DateTime,AddedIPs,RemovedIPs
1659030122,0,1
1659030722,0,4
1659032522,0,3
1659033122,1,0
1659034322,0,3
1659036122,0,5
1659036722,0,4
1659037922,0,1
1659039722,0,2
1659040922,0,2
1659041522,1,0
1659043922,0,1
1659047522,1,3
1659049922,1,4
1659052922,1,0
1659054122,1,7
1659055323,0,4
1659056522,0,1
1659058922,1,2
1659060123,0,1
1659062522,1,0
1659066122,0,1
1659067922,1,1
1659069722,0,1
1659070922,0,1
1659073322,1,4
1659074522,21,29
1659079322,0,1
1659081122,0,6
1659084122,1,1
1659085922,2,0
1659088922,0,1
1659090722,0,1
1659091922,1,0
1659093722,0,3
1659096122,0,1
1659097922,0,1
1659100922,1,0
1659102122,1,1
1659104522,12,1
1659115922,1,0
1659117122,0,1
1659122522,1,0
1659124922,2,1
1659127322,0,1
1659130922,0,1
1659131522,0,1
1659132722,0,1
1659135122,0,1
1659136922,0,1
1659138722,0,3
1659141722,0,2
1659148322,0,1
1659149522,0,1
1659152522,0,1
1659153722,1,0
1659154922,0,1
1659157322,0,2
1659157922,0,1
1659159722,0,41
1659160322,0,2
1659163322,0,4
1659164522,1,0
1659165122,0,1
1659166322,0,2
1659168122,1,6
1659170522,2,0
1659174122,0,1
1659178322,0,1
1659180723,0,1
1659182522,0,1
1659183722,1,0
1659186122,1,0
1659190922,16,1
1659192122,0,24
1659195122,1,0
1659204121,0,2
1659205322,1,0
1659207722,0,1
1659210122,0,11
1659212522,1,0
1659217322,1,0
1659223923,0,4
1659225122,0,1
1659226322,1,0
1659230522,1,0
1659234722,1,0
1659239522,6,0
1659242522,1,1
1659247322,0,3
1659249722,0,2
1659252122,0,1
1659254522,0,1
1659255722,22,0
1659257522,1,0
1659260522,0,1
1659270122,0,1
1659271922,0,1
1659272522,1,2
1659274322,0,1
1659275522,0,2
1659277322,0,2
1659278522,1,5
1659279722,16,0
1659282122,1,1
1659283922,0,1
1659285122,1,2
1659288722,1,0
1659291122,1,2
1659292322,0,1
1659292922,0,35
1659296522,20,0
1659297722,0,3
1659300722,33,0
1659302521,1,0
1659303722,0,1
1659304922,0,1
1659306122,1,0
1659312722,0,1
1659318123,3,1
1659319322,0,1
1659325322,0,1
1659326522,0,2
1659327123,1,1
1659332522,2,0
1659337322,0,1
1659338522,0,2
1659340922,41,0
1659341522,1,0
1659342723,2,0
1659345722,2,0
1659349322,1,0
1659351722,0,1
1659352922,1,0
1659355322,0,3
1659357723,1,0
1659358922,1,0
1659360122,1,0
1659363122,0,3
1659368522,2,0
1659369722,1,1
1659373322,1,2
1659377522,28,0
1659378722,0,1
1659380522,0,1
1659388922,1,0
1659391322,0,3
1659391922,22,0
1659392522,0,1
1659393723,0,1
1659396722,0,1
1659397922,0,22
1659398522,1,0
1659403922,1,0
1659404523,0,1
1659405722,1,0
1659407522,0,1
1659409322,0,1
1659412322,0,1
1659414723,0,1
1659418322,0,1
1659419522,1,0
1659421923,0,1
1659428522,1,0
1659441122,1,0
1659445322,1,0
1659451922,0,1
1659452522,0,1
1659459122,1,0
1659468723,0,16
1659474122,1,0
1659474722,1,0
1659480722,1,1
1659481322,0,1
1659482522,0,1
1659483722,0,1
1659485522,1,0
1659501723,0,1
1659502922,1,0
1659504722,0,1
1659512522,0,1
1659513722,0,1
1659516122,0,2
1659517322,1,0
1659517922,1,2
1659518522,1,0
1659520922,1,0
