DateTime,AddedIPs,RemovedIPs
1659243122,1,0
1659246122,0,5
1659247322,1,3
1659247922,2,0
1659249122,1,3
1659249722,1,0
1659250922,1,2
1659251522,3,0
1659252122,0,1
1659253322,2,1
1659254522,0,1
1659255722,52,41
1659256922,5,5
1659257522,4,4
1659258722,5,5
1659259322,2,2
1659260522,4,4
1659261122,2,2
1659262921,5,5
1659265322,4,4
1659267722,1,1
1659270122,3,3
1659271322,4,4
1659271922,2,2
1659272522,4,4
1659273722,5,5
1659275522,4,4
1659277322,6,6
1659278522,2,2
1659279722,53,53
1659280322,7,7
1659280922,5,5
1659282122,4,4
1659283322,1,1
1659283922,3,3
1659284522,1,1
1659285122,4,4
1659286322,5,5
1659286922,6,6
1659287522,5,5
1659288122,5,5
1659288722,3,3
1659289922,5,5
1659290522,4,4
1659291122,2,2
1659292322,7,7
1659292922,5,5
1659294122,6,6
1659295922,5,5
1659296522,45,45
1659297722,1,1
1659298922,6,6
1659299522,2,2
1659300722,34,34
1659301322,2,2
1659302521,11,11
1659303122,2,2
1659303722,3,3
1659305522,3,3
1659306122,5,5
1659307322,14,14
1659308521,3,3
1659309722,1,1
1659310322,1,1
1659312122,2,2
1659313923,2,2
1659315123,3,3
1659315722,1,1
1659316922,1,1
1659318123,5,5
1659318722,3,3
1659319322,3,3
1659320522,4,4
1659321722,4,4
1659322922,1,1
1659323522,5,5
1659324122,3,3
1659325322,4,4
1659325922,2,2
1659326522,2,2
1659327123,7,7
1659328322,4,4
1659328922,6,6
1659330122,5,5
1659330722,4,4
1659331322,4,4
1659332522,7,7
1659333722,2,2
1659334322,5,5
1659334922,6,6
1659335523,6,6
1659336722,5,5
1659337322,6,6
1659338522,5,5
1659339123,9,9
1659340322,6,6
1659340922,75,75
1659341522,5,5
1659342723,5,5
1659343322,1,1
1659343922,3,3
1659344522,4,4
1659345722,4,4
1659346323,2,2
1659348122,1,1
1659348722,1,1
1659349322,1,1
1659350523,3,3
1659351722,1,1
1659352922,3,3
1659354723,1,1
1659355322,3,3
1659355922,4,4
1659357723,1,1
1659358922,2,2
1659360122,2,2
1659361322,2,2
1659361922,3,3
1659362522,1,1
1659363122,1,1
1659363722,3,3
1659364322,1,1
1659366122,1,1
1659367322,2,2
1659368522,3,3
1659369722,2,2
1659370322,2,2
1659372722,2,2
1659373322,1,1
1659374522,9,9
1659375723,3,3
1659376322,4,4
1659376922,2,2
1659377522,61,61
1659378722,5,5
1659379922,4,4
1659380522,1,1
1659381722,5,5
1659382922,7,7
1659383522,2,2
1659384122,3,3
1659385322,5,5
1659386522,5,5
1659388922,5,5
1659390122,2,2
1659390722,4,4
1659391922,68,68
1659392522,11,11
1659393723,6,6
1659394322,4,4
1659396122,4,4
1659396722,7,7
1659397922,4,4
1659398522,7,7
1659399122,5,5
1659399722,4,4
1659401522,7,7
1659402122,3,3
1659403322,4,4
1659403922,3,3
1659405122,2,2
1659405722,2,2
1659406922,4,4
1659407522,3,3
1659409322,4,4
1659410522,1,1
1659411722,3,3
1659412322,4,4
1659412922,3,3
1659413522,2,2
1659414723,6,6
1659415322,8,8
1659415922,5,5
1659417122,4,4
1659418322,8,8
1659419522,4,4
1659420122,4,4
1659421322,4,4
1659422522,3,3
1659423122,1,1
1659423722,3,3
1659424922,3,3
1659426722,3,3
1659427322,2,2
1659427922,2,2
1659428522,4,4
1659429123,2,2
1659430322,6,6
1659430921,6,6
1659431522,2,2
1659432722,4,4
1659433922,5,5
1659434522,5,5
1659435722,1,1
1659436922,4,4
1659438122,3,3
1659439922,4,4
1659440522,6,6
1659441122,5,5
1659442922,7,7
1659443522,3,3
1659445322,4,4
1659447722,5,5
1659449522,6,6
1659450122,2,2
1659450723,1,1
1659451922,8,8
1659452522,4,4
1659453722,9,9
1659454922,4,4
1659456122,5,5
1659457322,8,8
1659457922,3,3
1659458522,5,5
1659459122,4,4
1659460322,4,4
1659461523,5,5
1659462722,4,4
1659464522,5,5
1659465122,3,3
1659465722,2,2
1659467522,3,3
1659468723,2,2
1659469322,2,2
1659471721,4,4
1659472922,1,1
1659473522,2,2
1659474122,5,5
1659474722,3,3
1659475922,3,3
1659477122,4,4
1659478322,7,7
1659479523,12,12
1659480122,2,2
1659480722,4,4
1659481322,3,3
1659481922,3,3
1659482522,3,3
1659483122,3,3
1659484322,4,4
1659485522,4,63
1659486122,0,2
1659486722,2,0
1659487322,0,2
1659488522,2,5
1659489122,2,1
1659489722,2,0
1659491522,1,1
1659492722,2,1
1659493322,1,0
1659495722,1,3
1659496922,2,0
1659497522,0,2
1659498122,1,2
1659498722,2,0
1659499322,1,0
1659499922,1,0
1659500522,0,3
1659501723,4,1
1659502922,3,1
1659503522,1,0
1659504122,0,3
1659504722,1,0
1659505922,2,4
1659506522,4,0
1659507722,1,2
1659509522,0,1
1659510722,4,0
1659512522,3,5
1659513722,3,3
1659514322,1,0
1659515522,1,5
1659516122,1,2
1659517322,6,1
1659517922,2,0
1659518522,4,5
1659519722,1,2
1659520922,6,1
1659522122,1,0
