DateTime,AddedIPs,RemovedIPs
1659309126,7,4
1659309340,5,11
1659310059,6,10
1659310779,7,7
1659311297,8,17
1659311500,9,10
1659312219,7,11
1659312940,6,16
1659313205,14,7
1659313661,9,8
1659314380,2,9
1659315147,16,22
1659315872,28,37
1659316541,5,5
1659317046,7,8
1659317261,12,15
1659317980,10,13
1659318699,15,12
1659318964,10,9
1659319421,3,10
1659320139,8,6
1659320912,21,21
1659321579,5,11
1659322301,5,14
1659322808,13,8
1659323020,20,12
1659323740,9,18
1659324459,4,11
1659324724,13,7
1659325179,10,13
1659325899,8,16
1659326669,23,20
1659327341,6,16
1659328061,6,19
1659328568,9,5
1659328782,6,17
1659329046,2,0
1659329499,10,22
1659330221,6,14
1659330732,24,34
1659331179,7,19
1659331899,7,11
1659332671,18,28
1659333339,5,19
1659334300,9,19
1659334805,13,11
1659335020,12,9
1659335743,6,17
1659336460,9,19
1659336723,16,12
1659337180,8,12
1659337900,13,8
1659338673,17,27
1659339341,6,11
1659340059,13,22
1659340563,13,8
1659340780,15,17
1659341500,17,6
1659342221,9,25
1659342484,13,8
1659342941,12,15
1659343659,13,20
1659344438,31,16
1659345100,10,12
1659345616,19,10
1659345820,13,8
1659346324,13,8
1659346540,9,9
1659347261,8,14
1659347979,8,14
1659348248,14,13
1659348699,15,17
1659349419,14,7
1659350191,33,16
1659350859,15,6
1659351580,7,12
1659352087,18,10
1659352300,10,16
1659353020,21,11
1659353741,6,17
1659354006,18,10
1659354461,8,14
1659355180,11,23
1659355950,19,37
1659356620,6,10
1659357341,13,17
1659357845,24,4
1659358059,16,11
1659358780,14,17
1659359500,12,15
1659359763,12,10
1659360273,29,29
1659360939,10,12
1659361706,20,18
1659362380,8,13
1659363100,12,17
1659363604,19,8
1659363820,11,13
1659364539,15,14
1659365259,17,10
1659365526,12,7
1659365981,11,13
1659366703,20,20
1659367471,25,19
1659368141,8,15
1659368860,8,15
1659369369,14,10
1659369579,17,6
1659370301,21,11
1659371022,7,10
1659371283,16,13
1659371741,6,10
1659372460,12,9
1659373239,19,18
1659373900,6,14
1659374619,8,8
1659375127,29,10
1659375341,15,8
1659376061,10,12
1659376781,7,9
1659377298,11,8
1659377500,11,6
1659378221,6,3
1659378941,6,19
1659379446,9,12
1659379660,8,20
1659380380,3,22
1659381101,7,15
1659381607,9,12
1659381821,13,8
1659382539,9,11
1659383260,13,11
1659383765,4,7
1659383980,7,9
1659384699,7,12
1659385420,2,7
1659385925,96,8238
1659386140,13,6
1659386860,5,10
1659387580,10,20
1659388085,10,11
1659388300,9,17
1659389021,11,12
1659389790,25,22
1659390247,15,10
1659390460,4,0
1659390964,3,0
1659391181,6,9
1659391900,3,11
1659392408,13,24
1659392620,10,11
1659393341,8,12
1659394059,4,8
1659394330,11,12
1659394780,9,11
1659395500,9,15
1659396271,30,21
1659396941,4,8
1659397659,9,11
1659398168,16,0
1659398620,12,20
1659399342,13,12
1659400122,27,27
1659400780,7,10
1659401501,9,10
1659402008,9,16
1659402219,4,9
1659402940,16,12
1659403660,14,13
1659404182,15,6
1659404674,44,28
1659405340,9,11
1659406116,25,28
1659406779,26,13
1659407499,6,10
1659408014,13,9
1659408219,14,14
1659408941,8,10
1659409661,1,16
1659410169,15,10
1659410379,10,14
1659411101,7,10
1659411820,10,19
1659412330,15,8
1659412541,13,7
1659413260,8,24
1659413980,7,14
1659414485,13,12
1659414700,4,14
1659415420,11,9
1659416141,5,17
1659416648,11,10
1659416861,8,5
1659417581,10,11
1659418299,6,13
1659418567,12,20
1659419020,9,16
1659419527,24,22
1659419739,8,12
1659420752,23,34
1659421420,3,15
1659422140,5,12
1659422646,14,9
1659422860,13,10
1659423582,4,9
1659424301,8,14
1659424567,23,18
1659425021,9,23
1659425740,7,7
1659426509,26,25
1659427180,16,15
1659427901,14,20
1659428404,13,13
1659428622,12,13
1659429341,12,17
1659430059,7,14
1659430565,9,15
1659430781,4,13
1659431499,5,14
1659432220,5,19
1659432728,16,17
1659432942,10,9
1659433660,7,11
1659434165,10,16
1659434382,12,11
1659434889,21,22
1659435101,88,16
1659435821,11,17
1659436542,8,17
1659437046,18,16
1659437261,10,19
1659437981,12,12
1659438700,8,11
1659438969,16,11
1659439420,7,21
1659440143,342,10
1659440919,1229,15
1659441579,7,15
1659442301,4,10
1659442813,16,8
1659443020,4,8
1659443742,4,13
1659444461,10,18
1659444968,10,27
1659445180,6,19
1659445900,10,19
1659446620,8,8
1659447124,12,0
1659447341,5,18
1659448059,10,18
1659448840,22,29
1659449286,8,17
1659449501,5,15
1659450220,10,20
1659450939,8,13
1659451204,9,5
1659451661,5,26
1659452382,4,17
1659453147,12,31
1659453820,9,13
1659454539,14,12
1659455049,7,11
1659455260,10,19
1659455979,5,17
1659456700,8,26
1659456964,9,13
1659457419,4,15
1659458139,5,12
1659458907,18,21
1659459579,6,15
1659460352,13,8
1659460805,4,0
1659461019,8,13
1659461740,8,17
1659462459,13,21
1659462724,10,10
1659463180,11,13
1659463688,8,23
1659463900,5,15
1659464671,18,19
1659465339,12,12
1659466059,3,15
1659466569,15,6
1659466780,5,8
1659467500,6,16
1659468219,8,16
1659468725,13,7
1659468941,10,21
1659469660,7,19
1659470379,7,11
1659470890,12,13
1659471100,9,14
1659471820,11,10
1659472540,8230,39
1659473051,11,8
1659473259,5,8
1659473980,5,10
1659474701,7,16
1659474964,9,8
1659475420,12,11
1659476140,6,13
1659476910,14,24
1659477581,22,18
1659478300,12,6
1659478808,16,8
1659479021,3,10
1659479741,12,18
1659480461,4,12
1659480978,8,15
1659481421,7,18
1659482142,7,17
1659482911,22,31
1659483580,14,10
1659484300,8,10
1659484810,7,7
1659485020,10,16
1659485787,17,63
1659486460,8,17
1659486967,9,11
1659487179,13,11
1659487901,7,10
1659488620,7,12
1659489128,11,28
1659489342,7,18
1659490059,6,14
1659490780,10,18
1659491046,6,0
1659491500,11,20
1659492220,10,16
1659492987,18,25
1659493660,6,27
1659494380,19,17
1659494884,11,11
1659495099,4,16
1659495819,10,7
1659496539,13,13
1659496806,6,12
1659497260,12,14
1659497980,16,10
1659498752,23,26
1659499420,9,18
1659500139,11,15
1659500406,8,16
1659500647,15,12
1659500861,10,17
1659501580,2,20
1659502300,14,11
1659502809,15,11
1659503020,9,9
1659503741,3,10
1659504246,1,0
1659504459,10,12
1659504726,15,11
1659505180,9,14
1659505900,10,8
1659506678,13,17
1659507340,5,11
1659508059,12,5
1659508565,10,21
1659508779,11,19
1659509500,7,16
1659510220,11,12
1659510725,17,19
1659510941,8,14
1659511659,15,11
1659512380,11,12
1659512888,9,13
1659513340,13,21
1659514059,8,21
1659514833,31,32
1659515289,7,13
1659515500,23,12
1659516220,27,24
1659516731,21,0
1659516941,12,11
1659517659,9,18
1659518379,9,8
1659518888,13,24
1659519339,14,17
1659520060,9,15
1659520836,20,32
1659521500,9,8
1659522220,5,23
