DateTime,AddedIPs,RemovedIPs
1659289474,2,1
1659290188,0,3
1659290912,1,3
1659291869,2,3
1659292592,2,2
1659294038,1,2
1659294752,2,0
1659295469,2,0
1659296195,1,1
1659296909,2,3
1659297636,1,2
1659298347,1,0
1659299074,3,2
1659299790,0,7
1659300509,2,0
1659301244,0,3
1659301949,1,1
1659302673,1,3
1659303395,5,1
1659304839,2,0
1659305792,2,4
1659306514,2,0
1659307230,0,3
1659308676,0,2
1659309388,2,1
1659310110,5,1
1659310833,0,3
1659311547,1,1
1659312272,1,0
1659312987,1,3
1659313714,2,1
1659314431,0,4
1659315149,5,5
1659315874,0,6
1659316588,1,2
1659317311,3,3
1659318033,0,11
1659318748,9,1
1659319473,1,4
1659320189,2,4
1659320914,2,3
1659321628,4,6
1659322351,2,4
1659323072,4,2
1659323788,2,3
1659324515,2,4
1659325228,5,1
1659325950,3,11
1659326671,0,2
1659327388,4,1
1659328109,0,1
1659328828,2,4
1659329553,1,0
1659330270,4,1
1659331229,6,0
1659332675,1,1
1659333393,5,1
1659334355,1,2
1659335071,3,0
1659335792,1,2
1659337246,1,0
1659337950,2,0
1659338675,2,2
1659339390,1,1
1659340111,1,1
1659340839,4,0
1659342271,0,2
1659342994,4,2
1659343707,1,1
1659344440,1,3
1659345151,1,1
1659345872,2,2
1659347311,0,1
1659348028,4,1
1659348755,0,1
1659349473,3,2
1659350194,1,1
1659350910,0,1
1659352348,0,3
1659353077,2,1
1659353788,2,0
1659354511,0,1
1659355952,2,1
1659356674,1,1
1659357394,1,0
1659358828,0,1
1659360275,1,0
1659360995,0,3
1659361709,1,2
1659362430,4,1
1659363153,1,1
1659363873,0,2
1659364591,1,0
1659365309,3,0
1659366033,0,2
1659366751,1,0
1659367473,1,0
1659368193,0,2
1659368914,1,0
1659369630,1,0
1659370349,0,2
1659371071,4,2
1659371795,0,2
1659372510,3,3
1659373244,1,3
1659373952,2,0
1659374671,5,0
1659375394,0,1
1659376109,2,0
1659376838,1,3
1659377551,1,1
1659378991,3,1
1659380443,5,0
1659381149,1,1
1659381871,1,2
1659382593,3,1
1659383308,2,0
1659384029,1,3
1659384749,1,1
1659385472,1,1
1659386191,0,2
1659386912,1,1
1659387635,1,1
1659388353,0,1
1659389075,2,1
1659389792,0,3
1659390508,1,1
1659391239,2,1
1659391953,2,3
1659392672,1,0
1659393395,1,1
1659394832,1,1
1659395548,0,4
1659396274,0,1
1659396991,3,4
1659397707,3,2
1659398679,3,5
1659399393,3,0
1659400125,1,3
1659400828,3,0
1659401550,2,4
1659402273,1,6
1659402988,1,4
1659403713,3,3
1659404677,6,12
1659405387,1,6
1659406119,0,5
1659406828,3,3
1659407550,1,5
1659408270,4,1
1659408992,3,5
1659409707,5,4
1659410429,2,1
1659411148,3,2
1659411874,2,3
1659412587,5,6
1659413308,3,6
1659414032,3,1
1659414748,5,1
1659415472,0,1
1659416200,2,0
1659417629,3,1
1659418348,1,0
1659419069,4,1
1659419794,1,0
1659420754,4,2
1659421469,2,0
1659422193,1,0
1659422912,2,1
1659423649,3,0
1659424347,2,2
1659425072,1,0
1659425789,2,0
1659426512,2,2
1659427234,0,2
1659427952,0,2
1659428674,1,2
1659429395,2,3
1659430109,2,2
1659430832,4,0
1659431549,0,1
1659432272,2,0
1659432989,0,1
1659433712,1,0
1659434439,1,0
1659435155,2,2
1659435874,2,0
1659436600,1,1
1659437312,2,0
1659438038,0,1
1659438751,0,1
1659439473,0,1
1659440192,5,1
1659440922,1,0
1659441631,1,0
1659442351,1,5
1659443072,2,0
1659444513,0,2
1659445230,0,1
1659445953,4,0
1659446678,1,0
1659448110,1,1
1659448843,1,4
1659449554,2,0
1659451708,1,2
1659452438,3,0
1659453150,2,1
1659453871,3,1
1659454592,0,3
1659455308,0,3
1659456040,0,2
1659456750,2,3
1659457473,1,2
1659458194,0,2
1659458910,1,1
1659459630,1,0
1659460356,2,2
1659461791,2,1
1659462511,4,3
1659463240,2,2
1659463950,1,1
1659464674,2,0
1659465392,0,3
1659466114,1,2
1659466839,2,0
1659467548,2,2
1659468996,1,2
1659469708,1,0
1659470437,1,4
1659471149,1,1
1659471874,2,2
1659472593,2,0
1659473308,1,1
1659474032,1,4
1659474751,2,2
1659475472,2,1
1659476192,1,1
1659476913,1,0
1659477639,3,5
1659478358,1,1
1659479072,0,3
1659479790,1,1
1659480514,2,0
1659481478,3,4
1659482189,1,1
1659482914,1,3
1659483628,3,1
1659484353,0,3
1659485072,1,2
1659485789,2,0
1659487235,1,4
1659487950,5,4
1659488674,4,8
1659489392,4,2
1659490114,0,3
1659490831,4,9
1659491549,4,3
1659492272,5,8
1659492990,1,7
1659493710,4,5
1659494429,1,3
1659495150,5,2
1659495871,2,8
1659496588,2,2
1659497314,5,2
1659498034,2,4
1659498755,6,1
1659499473,1,9
1659500188,7,1
1659500907,1,3
1659501628,1,2
1659502353,2,2
1659503070,2,1
1659503792,3,0
1659504507,2,0
1659505230,3,1
1659505951,3,1
1659506681,2,4
1659507388,2,0
1659508112,2,0
1659508835,1,2
1659509551,2,0
1659510271,0,2
1659510989,1,0
1659511713,0,3
1659512432,4,0
1659513396,3,0
1659514111,1,0
1659514836,0,1
1659515548,1,0
1659516269,1,3
1659516992,2,1
1659517709,2,1
1659518430,1,2
1659519395,1,0
1659520113,1,0
1659521548,1,2
1659522274,1,2
