DateTime,AddedIPs,RemovedIPs
1658812096,14,0
1658814244,11,14
1658816193,8,11
1658818084,14,15
1658820004,15,15
1658821952,11,19
1658823848,7,20
1658826009,15,14
1658828168,18,15
1658830115,17,16
1658832010,21,9
1658833958,12,21
1658835848,16,19
1658838009,17,9
1658840169,11,10
1658842329,10,12
1658844487,10,38
1658846646,15,10
1658848589,12,9
1658850486,8,0
1658852646,10,29
1658854593,13,24
1658856484,11,15
1658858408,12,11
1658860349,13,18
1658862246,13,0
1658864167,10,17
1658866110,7,10
1658868007,16,11
1658870165,7,17
1658872327,14,27
1658874244,11,11
1658876190,12,10
1658878084,15,8
1658880247,14,10
1658882164,11,9
1658884109,7,7
1658886004,8,11
1658887928,18,9
1658889870,13,0
1658892009,17,22
1658893923,15,15
1658895872,12,14
1658897763,6,0
1658899928,14,28
1658902090,14,17
1658904028,18,19
1658905929,11,0
1658907870,17,30
1658909766,11,0
1658911927,16,21
1658913850,21,11
1658915792,13,18
1658917687,13,15
1658919610,19,20
1658921548,16,22
1658923445,18,15
1658925367,17,20
1658927309,13,18
1658929204,7,17
1658931366,12,15
1658933530,20,14
1658935475,8,12
1658937367,15,17
1658939534,6,12
1658941690,11,17
1658943631,11,16
1658945529,14,17
1658947472,16,9
1658949368,12,11
1658951307,11,17
1658953205,9,13
1658955125,7,25
1658957073,11,14
1658958964,8,10
1658961125,11,4
1658963050,9,15
1658964992,17,12
1658966890,12,17
1658968832,15,15
1658970727,8,13
1658972646,12,11
1658974590,13,12
1658976487,14,12
1658978647,11,11
1658980809,12,9
1658982967,17,9
1658985128,18,20
1658987046,19,23
1658988990,20,15
1658990987,24,10
1658993169,19,8
1658995209,15,0
1658997125,18,25
1658999045,17,16
1659000994,16,17
1659002886,13,14
1659004806,19,12
1659006747,18,18
1659008646,7,17
1659010564,16,17
1659012508,9,15
1659014405,20,16
1659016327,15,11
1659018271,9,16
1659020164,10,11
1659022114,12,7
1659024010,10,16
1659025924,8,8
1659027871,14,13
1659029778,19,10
1659031924,11,14
1659033869,12,10
1659035763,12,15
1659037684,14,18
1659039630,16,23
1659041528,13,13
1659043472,12,16
1659045364,18,15
1659048245,11,10
1659050166,10,8
1659052107,11,12
1659054005,10,16
1659055924,12,10
1659057878,8,6
1659059764,8,19
1659061687,12,14
1659063635,13,24
1659065523,9,14
1659067445,9,21
1659069389,5,18
1659071283,8,11
1659073226,19,18
1659075126,14,13
1659077069,15,14
1659079206,14,18
1659081126,21,11
1659083068,14,23
1659084963,14,17
1659086912,12,18
1659088805,21,0
1659090724,15,10
1659092667,15,30
1659094564,12,0
1659096508,17,30
1659098406,17,0
1659100327,8,13
1659102268,13,18
1659104167,15,13
1659106113,13,13
1659108004,16,10
1659109927,16,13
1659111870,12,11
1659113765,15,12
1659115683,13,13
1659117628,8,16
1659119534,11,14
1659121469,15,15
1659123364,14,9
1659125523,11,10
1659127447,15,12
1659129362,13,11
1659131283,14,16
1659133228,12,21
1659135131,15,10
1659137045,11,0
1659139011,13,12
1659140885,12,8
1659142805,18,13
1659144747,14,18
1659146646,15,13
1659148565,14,15
1659150506,13,7
1659152406,15,9
1659154324,14,10
1659156269,8,8
1659158163,18,13
1659160087,18,16
1659162030,21,16
1659163929,21,16
1659165869,18,16
1659167764,17,15
1659169924,22,15
1659171870,15,22
1659173767,16,20
1659175707,18,25
1659177604,22,14
1659179523,12,0
1659181468,13,17
1659183363,19,13
1659185286,15,18
1659187231,14,11
1659189123,14,13
1659191046,12,8
1659192987,16,11
1659194884,15,12
1659196808,18,10
1659198724,16,11
1659200671,14,7
1659202566,13,14
1659204507,11,12
1659206407,14,8
1659208325,10,7
1659210269,26,9
1659212164,14,8
1659214084,13,7
1659216028,8,8
1659217923,13,10
1659219846,19,7
1659221787,20,8
1659223683,12,11
1659225639,14,9
1659227524,15,13
1659229447,17,9
1659231391,16,4
1659233283,13,0
1659235204,7,25
1659237148,10,14
1659239045,6,14
1659240963,10,14
1659242909,4,10
1659244807,16,16
1659246726,8,7
1659248649,20,19
1659250587,19,17
1659252749,15,15
1659254648,13,9
1659256569,10,18
1659258752,9,9
1659260645,20,7
1659262563,13,9
1659264508,15,10
1659266405,13,14
1659268327,13,12
1659270268,12,14
1659272164,11,8
1659274088,12,22
1659276038,8,10
1659277924,18,14
1659279872,11,23
1659281767,15,8
1659283710,12,21
1659285606,7,16
1659287527,12,10
1659289471,10,8
1659291368,11,11
1659293310,6,7
1659295208,8,7
1659297124,10,14
1659299071,7,7
1659300965,13,6
1659303129,8,5
1659305289,8,5
1659307227,6,3
1659309126,8,6
1659311297,10,17
1659313205,17,7
1659315147,11,12
1659317046,7,9
1659318964,10,9
1659320912,7,8
1659322808,16,9
1659324724,16,7
1659326669,10,7
1659328568,10,6
1659330732,18,15
1659332671,7,7
1659334805,14,11
1659336723,17,15
1659338673,9,5
1659340563,16,8
1659342484,14,9
1659344438,20,6
1659346324,14,8
1659348248,14,14
1659350191,18,6
1659352087,21,11
1659354006,20,10
1659355950,16,27
1659357845,24,5
1659359763,12,11
1659361706,15,7
1659363604,20,10
1659365526,12,7
1659367471,17,7
1659369369,15,12
1659371283,16,14
1659373239,16,7
1659375127,8,7
1659377298,11,8
1659379446,9,12
1659381607,9,13
1659383765,5,9
1659385925,10,13
1659388085,11,16
1659390247,16,10
1659392408,14,25
1659394330,13,12
1659396271,18,10
1659398168,16,0
1659400122,18,15
1659402008,9,16
1659404182,17,8
1659406116,17,19
1659408014,16,9
1659410169,18,12
1659412330,17,9
1659414485,14,12
1659416647,7,12
1659418567,13,21
1659420752,15,22
1659422646,16,9
1659424567,24,21
1659426509,19,12
1659428404,15,13
1659430565,10,17
1659432728,18,18
1659434889,21,25
1659437046,18,16
1659438969,16,11
1659440919,16,7
1659442813,16,11
1659444968,10,29
1659447124,14,0
1659449286,9,18
1659451204,10,7
1659453147,8,7
1659455049,7,12
1659456964,9,14
1659458907,10,3
1659460805,4,0
1659462724,11,10
1659464671,5,9
1659466569,17,7
1659468725,14,7
1659470890,13,13
1659473051,13,8
1659474964,9,9
1659476910,8,14
1659478808,14,8
1659480978,8,16
1659482911,13,16
1659484810,7,8
1659486967,10,11
1659489128,11,33
1659491046,6,0
1659492987,7,15
1659494884,12,11
1659496806,6,13
1659498752,11,12
1659500647,18,12
1659502809,15,12
1659504726,15,12
1659506678,15,8
1659508565,11,22
1659510725,17,20
1659512888,11,14
1659514833,14,14
1659516731,22,0
1659518888,13,25
1659520836,18,14
